bel_assim;L'union fait la force;;;;;;;;;;;;;x
bel_assim_desc;Belgian customs are being reinforced across the realm.;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
#Size Tags;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
SMA;§YSmall State Flag\n§WThis flag dynamically assigns a size to this state. Currently it's set to Small since it's below 400k pops.;;;;;;;;;;;;;x
MED;§YMedium State Flag\n§WThis flag dynamically assigns a size to this state. Currently it's set to Medium since it's below 700k pops.;;;;;;;;;;;;;x
LRG;§YLarge State Flag\n§WThis flag dynamically assigns a size to this state. Currently it's set to Large since it's below 1m pops.;;;;;;;;;;;;;x
HUG;§YHuge State Flag\n§WThis flag dynamically assigns a size to this state. Currently it's set to Huge since it's above 1m pops.;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
#Size CBs;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
acquire_core_state_small;Take Small Core State;;;;;;;;;;;;;;x
acquire_core_state_small_short;Acquire $STATE$;;;;;;;;;;;;;;x
acquire_core_state_small_desc;This CB fixes the warscore value in order to keep warscore values consistent and prevent exploits.;;;;;;;;;;;;;;x
acquire_core_state_small_setup;Demand that $RECIPIENT$ secede territory.;;;;;;;;;;;;;;x
acquire_core_state_medium;Take Medium Core State;;;;;;;;;;;;;;x
acquire_core_state_medium_short;Acquire $STATE$;;;;;;;;;;;;;;x
acquire_core_state_medium_desc;This CB fixes the warscore value in order to keep warscore values consistent and prevent exploits.;;;;;;;;;;;;;;x
acquire_core_state_medium_setup;Demand that $RECIPIENT$ secede territory.;;;;;;;;;;;;;;x
acquire_core_state_large;Take Large Core State;;;;;;;;;;;;;;x
acquire_core_state_large_short;Acquire $STATE$;;;;;;;;;;;;;;x
acquire_core_state_large_desc;This CB fixes the warscore value in order to keep warscore values consistent and prevent exploits.;;;;;;;;;;;;;;x
acquire_core_state_large_setup;Demand that $RECIPIENT$ secede territory.;;;;;;;;;;;;;;x
acquire_core_state_huge;Take Huge Core State;;;;;;;;;;;;;;x
acquire_core_state_huge_short;Acquire $STATE$;;;;;;;;;;;;;;x
acquire_core_state_huge_desc;This CB fixes the warscore value in order to keep warscore values consistent and prevent exploits.;;;;;;;;;;;;;;x
acquire_core_state_huge_setup;Demand that $RECIPIENT$ secede territory.;;;;;;;;;;;;;;x
acquire_state_small;Take Small State Earlygame;;;;;;;;;;;;;x
acquire_state_small_short;Acquire $STATE$;;;;;;;;;;;;;x
acquire_state_small_desc;This CB fixes the warscore value in order to keep warscore values consistent and prevent exploits.;;;;;;;;;;;;;x
acquire_state_small_setup;Demand that $RECIPIENT$ secede territory.;;;;;;;;;;;;;x
acquire_state_medium;Take Medium State Earlygame;;;;;;;;;;;;;x
acquire_state_medium_short;Acquire $STATE$;;;;;;;;;;;;;x
acquire_state_medium_desc;This CB fixes the warscore value in order to keep warscore values consistent and prevent exploits.;;;;;;;;;;;;;x
acquire_state_medium_setup;Demand that $RECIPIENT$ secede territory.;;;;;;;;;;;;;x
acquire_state_large;Take Large State Earlygame;;;;;;;;;;;;;x
acquire_state_large_short;Acquire $STATE$;;;;;;;;;;;;;x
acquire_state_large_desc;This CB fixes the warscore value in order to keep warscore values consistent and prevent exploits.;;;;;;;;;;;;;x
acquire_state_large_setup;Demand that $RECIPIENT$ secede territory.;;;;;;;;;;;;;x
acquire_state_huge;Take Huge State Earlygame;;;;;;;;;;;;;x
acquire_state_huge_short;Acquire $STATE$;;;;;;;;;;;;;x
acquire_state_huge_desc;This CB fixes the warscore value in order to keep warscore values consistent and prevent exploits.;;;;;;;;;;;;;x
acquire_state_huge_setup;Demand that $RECIPIENT$ secede territory.;;;;;;;;;;;;;x
free_peoples_small;Free Small State Earlygame;;;;;;;;;;;;;x
free_peoples_small_short;Free $STATE$;;;;;;;;;;;;;x
free_peoples_small_desc;This CB fixes the warscore value in order to keep warscore values consistent and prevent exploits.;;;;;;;;;;;;;x
free_peoples_small_setup;Demand that $RECIPIENT$ return territory.;;;;;;;;;;;;;x
free_peoples_medium;Free Medium State Earlygame;;;;;;;;;;;;;x
free_peoples_medium_short;Free $STATE$;;;;;;;;;;;;;x
free_peoples_medium_desc;This CB fixes the warscore value in order to keep warscore values consistent and prevent exploits.;;;;;;;;;;;;;x
free_peoples_medium_setup;Demand that $RECIPIENT$ secede territory.;;;;;;;;;;;;;x
free_peoples_large;Free Large State Earlygame;;;;;;;;;;;;;x
free_peoples_large_short;Free $STATE$;;;;;;;;;;;;;x
free_peoples_large_desc;This CB fixes the warscore value in order to keep warscore values consistent and prevent exploits.;;;;;;;;;;;;;x
free_peoples_large_setup;Demand that $RECIPIENT$ secede territory.;;;;;;;;;;;;;x
free_peoples_huge;Free Huge State Earlygame;;;;;;;;;;;;;x
free_peoples_huge_short;Free $STATE$;;;;;;;;;;;;;x
free_peoples_huge_desc;This CB fixes the warscore value in order to keep warscore values consistent and prevent exploits.;;;;;;;;;;;;;x
free_peoples_huge_setup;Demand that $RECIPIENT$ secede territory.;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
#New States;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
EGY_1827;Nubia;;;;;;;;;;;;;;x
BRZ_2401;Região Norte;;;;;;;;;;;;;;x
BRZ_2416;Centro-Oeste;;;;;;;;;;;;;;x
BRZ_2467;Região Sul;;;;;;;;;;;;;;x
BOL_2314;Chuquiasca y Potosí;;;;;;;;;;;;;;x
CLM_2251;Antioquía y Zulia;;;;;;;;;;;;;;x
CLM_2247;Cundinamarca y Guaviare;;;;;;;;;;;;;;x
VNZ_2278;Bolívar y Miranda;;;;;;;;;;;;;;x
